EventID,SimulationYear,InitRow,InitColumn,InitialFireWeatherIndex,InitialDayOfYear,IgnitionType,NumberOfDays,TotalSitesBurned,CohortsKilled,MeanWindSpeed,MeanEffectiveWindSpeed,MeanWindDirection,MeanSuppressionEffectiveness,MeanFWI,MeanSpreadProbability,MeanSeverity,TotalBiomassMortality,NumberCellsSeverity1,NumberCellsSeverity2,NumberCellsSeverity3,
1, 1, 503, 652, 23.880620966321, 70, Rx, 1, 191, 1112, 17.7666888251309, 17.5142891727259, 130.052356020942, 0, 17.32, 0.994764397905759, 0.72, 135871, 138, 0, 0, 
2, 1, 523, 786, 30.8523508875247, 71, Rx, 1, 191, 1149, 21.1996295623036, 21.1003168302779, 143.246073298429, 0, 24.55, 0.994764397905759, 0.8, 122074, 152, 0, 0, 
3, 1, 525, 739, 18.2115899511206, 72, Rx, 1, 191, 1268, 11.8114958224084, 11.9349099128861, 135.706806282723, 0, 13.81, 0.994764397905759, 0.75, 146395, 144, 0, 0, 
4, 1, 597, 558, 18.9512928854406, 73, Rx, 1, 191, 1240, 14.2102733993718, 14.2008285227703, 139.476439790576, 0, 15.15, 0.994764397905759, 0.77, 136060, 148, 0, 0, 
5, 1, 515, 633, 23.2883500609639, 74, Rx, 1, 191, 1344, 17.6083330617802, 15.4131984475169, 132.879581151832, 0, 17.19, 0.994764397905759, 0.74, 144388, 141, 0, 0, 
6, 1, 571, 710, 19.1267087530664, 75, Rx, 1, 191, 1091, 13.8716293627225, 12.5772471397913, 134.764397905759, 0, 15.43, 0.994764397905759, 0.75, 127762, 143, 0, 0, 
7, 1, 598, 657, 21.2843886093592, 76, Rx, 1, 192, 959, 13.69106740125, 14.5027353831826, 141.5625, 0, 16.26, 0.994791666666667, 0.79, 102353, 151, 0, 0, 
8, 1, 536, 708, 23.3274790016968, 77, Rx, 1, 191, 1130, 16.8166463334032, 17.9496868437026, 132.879581151832, 0, 18.34, 0.994764397905759, 0.74, 123925, 141, 0, 0, 
9, 2, 538, 742, 27.0659894636733, 71, Rx, 1, 193, 1431, 17.9888570449741, 18.4803278675353, 138.031088082902, 0, 14.3, 0.994818652849741, 0.8, 167066, 141, 7, 0, 
10, 2, 549, 722, 17.453296975042, 73, Rx, 1, 191, 1157, 16.6806377434555, 17.8724731305503, 133.821989528796, 0, 13.01, 0.994764397905759, 0.74, 168405, 142, 0, 0, 
11, 2, 594, 622, 22.2915924893052, 79, Rx, 1, 191, 1272, 20.6029637396859, 18.9335816521395, 137.591623036649, 0, 16.84, 0.994764397905759, 0.76, 154447, 146, 0, 0, 
12, 2, 534, 655, 17.7308472942427, 80, Rx, 1, 192, 1299, 14.7904047, 13.4764389149771, 130.3125, 0, 13.77, 0.994791666666667, 0.72, 158692, 139, 0, 0, 
13, 2, 540, 820, 17.0947544381888, 81, Rx, 1, 193, 991, 11.2908682053886, 11.427399147986, 138.963730569948, 0, 13.24, 0.994818652849741, 0.77, 107039, 149, 0, 0, 
14, 2, 505, 788, 21.9570100253091, 82, Rx, 1, 191, 1091, 15.90717713089, 15.8841189951578, 139.476439790576, 0, 16.88, 0.994764397905759, 0.77, 128366, 148, 0, 0, 
15, 2, 531, 571, 27.8166533555419, 83, Rx, 1, 191, 1325, 20.3154393694241, 20.785731303666, 134.764397905759, 0, 19.95, 0.994764397905759, 0.75, 133764, 143, 0, 0, 
16, 2, 628, 639, 20.7154558238794, 84, Rx, 1, 191, 1578, 17.3391417612566, 18.5899757530663, 150.785340314136, 0, 17.13, 0.994764397905759, 0.84, 147068, 160, 0, 0, 
17, 3, 536, 807, 16.2259318540559, 71, Rx, 1, 191, 1220, 12.290388346178, 12.0293084781073, 133.821989528796, 0, 12.15, 0.994764397905759, 0.74, 144265, 142, 0, 0, 
18, 3, 580, 519, 17.8353695698994, 72, Rx, 1, 191, 1394, 14.2699273671204, 14.9196354727394, 143.246073298429, 0, 14.05, 0.994764397905759, 0.8, 110972, 152, 0, 0, 
19, 3, 565, 648, 19.3204042434076, 73, Rx, 1, 191, 991, 20.4710705076439, 21.8868330088986, 140.418848167539, 0, 15.15, 0.994764397905759, 0.78, 149787, 149, 0, 0, 
20, 3, 469, 669, 28.0437655562011, 74, Rx, 1, 191, 1299, 22.5856535220942, 21.7828161894763, 133.821989528796, 0, 20.81, 0.994764397905759, 0.74, 130133, 142, 0, 0, 
21, 3, 585, 636, 18.5526868285584, 75, Rx, 1, 191, 1529, 15.8153507453403, 16.8110175931, 153.612565445026, 0, 14.32, 0.994764397905759, 0.86, 134270, 161, 2, 0, 
22, 3, 620, 646, 30.7348635380266, 76, Rx, 1, 191, 1516, 26.9741279120419, 27.2310585251988, 134.764397905759, 0, 22.95, 0.994764397905759, 0.94, 190337, 106, 37, 0, 
23, 3, 603, 618, 16.0316767491829, 77, Rx, 1, 191, 1217, 14.0615914881675, 13.2677732457247, 139.476439790576, 0, 12.42, 0.994764397905759, 0.94, 154120, 116, 32, 0, 
24, 3, 568, 617, 21.7318630468188, 79, Rx, 1, 192, 1195, 17.2586153625, 18.3583324232275, 137.8125, 0, 17.43, 0.994791666666667, 0.77, 144847, 147, 0, 0, 
25, 4, 601, 532, 17.8192657588052, 71, Rx, 1, 191, 1335, 14.4404718785341, 15.1458721941558, 132.879581151832, 0, 12.79, 0.994764397905759, 0.74, 109196, 141, 0, 0, 
26, 4, 547, 748, 20.0327981380982, 77, Rx, 1, 191, 1237, 11.9702303227225, 12.24173129798, 132.879581151832, 0, 14.24, 0.994764397905759, 0.87, 156455, 116, 25, 0, 
27, 4, 497, 792, 28.0712616801649, 78, Rx, 1, 191, 1350, 20.5848609775917, 20.7193304761559, 147.015706806283, 0, 22.98, 0.994764397905759, 1.15, 166846, 93, 63, 0, 
28, 4, 468, 754, 27.524119297496, 79, Rx, 1, 192, 1341, 19.0405955625, 18.1942355464489, 140.625, 0, 21.33, 0.994791666666667, 0.78, 145883, 150, 0, 0, 
29, 4, 525, 548, 25.3779346705762, 80, Rx, 1, 191, 1389, 18.534412882932, 18.6311943495501, 152.670157068063, 0, 22.28, 0.994764397905759, 0.85, 161092, 162, 0, 0, 
30, 4, 617, 592, 30.6056920210043, 81, Rx, 1, 192, 1380, 23.7261168, 23.6632077179782, 142.5, 0, 24.29, 0.994791666666667, 0.79, 169721, 152, 0, 0, 
31, 4, 529, 775, 22.2798582604058, 82, Rx, 1, 193, 1272, 11.5874263995855, 11.6731436860286, 133.367875647668, 0, 16.65, 0.994818652849741, 0.8, 170955, 131, 12, 0, 
32, 4, 608, 530, 19.0497873790172, 83, Rx, 1, 191, 1494, 7.83669116732987, 8.34834733733529, 143.246073298429, 0, 14.91, 0.994764397905759, 0.8, 148338, 152, 0, 0, 
33, 5, 464, 721, 52.9852909344004, 71, Rx, 1, 192, 1229, 40.22570955, 39.7360790411308, 136.875, 0, 41.8, 0.994791666666667, 0.76, 113539, 146, 0, 0, 
34, 5, 593, 646, 20.0431016601809, 72, Rx, 1, 193, 1069, 23.868897015544, 24.7225460264058, 141.761658031088, 0, 16.25, 0.994818652849741, 0.93, 123124, 124, 28, 0, 
35, 5, 588, 526, 25.0489465057558, 74, Rx, 1, 191, 1309, 23.8529494743455, 24.5874777519612, 134.764397905759, 0, 18.23, 0.994764397905759, 0.94, 160960, 106, 37, 0, 
36, 5, 543, 722, 21.3315570297838, 77, Rx, 1, 192, 1190, 16.2530644743751, 19.082899362369, 132.1875, 0, 12.93, 0.994791666666667, 1.16, 239125, 60, 81, 0, 
37, 5, 579, 707, 20.8981154181404, 80, Rx, 1, 191, 1189, 16.085739373822, 16.764597878779, 143.246073298429, 0, 13.72, 0.994764397905759, 0.87, 151797, 138, 14, 0, 
38, 5, 522, 554, 20.9228003124168, 81, Rx, 1, 191, 1183, 18.9317408041884, 18.9017261308699, 147.958115183246, 0, 17.5, 0.994764397905759, 1.37, 216605, 52, 105, 0, 
39, 5, 514, 704, 19.4899851407503, 84, Rx, 1, 191, 1339, 17.283138283979, 16.9949950101827, 132.879581151832, 0, 14.33, 0.994764397905759, 0.74, 160016, 141, 0, 0, 
40, 5, 590, 568, 13.8618729590765, 86, Rx, 1, 191, 1282, 13.6759372774869, 13.3832686729053, 146.073298429319, 0, 11.25, 0.994764397905759, 0.81, 152606, 155, 0, 0, 
41, 6, 568, 631, 23.880620966321, 70, Rx, 1, 191, 1049, 18.7485905026178, 19.9917181457142, 138.534031413613, 0, 18.49, 0.994764397905759, 0.8, 157069, 141, 6, 0, 
42, 6, 617, 581, 31.7387356986986, 71, Rx, 1, 191, 1331, 25.3644219895288, 25.0843428507969, 141.361256544503, 0, 24.93, 0.994764397905759, 0.98, 155030, 113, 37, 0, 
43, 6, 517, 733, 18.2115899511206, 72, Rx, 1, 191, 1198, 12.8048429045026, 13.685199497875, 135.706806282723, 0, 13.74, 0.994764397905759, 0.79, 118433, 138, 6, 0, 
44, 6, 602, 618, 18.9512928854406, 73, Rx, 1, 192, 1011, 13.411843155, 12.2522547333245, 132.1875, 0, 13.92, 0.994791666666667, 1.41, 210689, 12, 129, 0, 
45, 6, 565, 582, 23.2883500609639, 74, Rx, 1, 191, 1307, 16.8714695252356, 15.7896302707121, 132.879581151832, 0, 18.38, 0.994764397905759, 0.74, 124021, 141, 0, 0, 
46, 6, 459, 749, 26.0103422332348, 75, Rx, 1, 192, 1339, 16.138745345625, 15.6726057434418, 141.5625, 0, 19.97, 0.994791666666667, 1, 147491, 110, 41, 0, 
47, 6, 489, 785, 21.2843886093592, 76, Rx, 1, 191, 1395, 12.7231355987434, 12.8301976867684, 137.591623036649, 0, 16.62, 0.994764397905759, 0.96, 168397, 109, 37, 0, 
48, 6, 501, 669, 27.4683804090988, 77, Rx, 1, 192, 1200, 16.4004693225, 15.8738702476554, 133.125, 0, 19.39, 0.994791666666667, 0.74, 149135, 142, 0, 0, 
49, 7, 468, 658, 16.3907215683816, 70, Rx, 1, 191, 1235, 11.2294549884817, 10.3094181553189, 138.534031413613, 0, 12.61, 0.994764397905759, 0.87, 175133, 127, 20, 0, 
50, 7, 502, 637, 31.0138000076548, 71, Rx, 1, 191, 1273, 23.5195998785341, 23.0761100195134, 130.052356020942, 0, 21.83, 0.994764397905759, 0.72, 152429, 138, 0, 0, 
51, 7, 472, 673, 13.4952745025929, 72, Rx, 1, 191, 1395, 6.70367555811517, 9.06070834037074, 146.073298429319, 0, 11.22, 0.994764397905759, 1.25, 204334, 71, 84, 0, 
52, 7, 523, 550, 22.1891736129428, 73, Rx, 1, 191, 1152, 15.0702508404189, 15.777965664392, 150.785340314136, 0, 17.72, 0.994764397905759, 1.65, 206920, 5, 155, 0, 
53, 7, 584, 675, 24.2344477107717, 74, Rx, 1, 191, 1210, 15.1357379579058, 15.9223746829316, 135.706806282723, 0, 16.62, 0.994764397905759, 0.75, 143330, 144, 0, 0, 
54, 7, 521, 704, 16.3096026317145, 75, Rx, 1, 191, 1299, 11.0887710408377, 10.6141378396283, 135.706806282723, 0, 13.22, 0.994764397905759, 1.1, 168796, 77, 67, 0, 
55, 7, 531, 674, 12.4899096112966, 76, Rx, 1, 191, 1322, 6.9915414157068, 6.91947809469087, 133.821989528796, 0, 9.95, 0.994764397905759, 0.74, 189723, 142, 0, 0, 
56, 7, 561, 559, 13.7905269481402, 77, Rx, 1, 191, 1340, 15.6279604353927, 15.5344873777487, 133.821989528796, 0, 17.22, 0.994764397905759, 0.74, 155662, 142, 0, 0, 
57, 8, 492, 688, 30.4730921143891, 70, Rx, 1, 191, 1308, 20.559895765445, 19.8083186465665, 135.706806282723, 0, 22.2, 0.994764397905759, 0.75, 172874, 144, 0, 0, 
58, 8, 567, 688, 16.1078365759403, 72, Rx, 1, 191, 1124, 9.58613568502618, 10.0158628524246, 136.649214659686, 0, 13.08, 0.994764397905759, 0.76, 145787, 145, 0, 0, 
59, 8, 497, 772, 24.4069358191505, 73, Rx, 1, 191, 1516, 15.0523221223036, 14.8963726428379, 136.649214659686, 0, 18.69, 0.994764397905759, 0.76, 158794, 145, 0, 0, 
60, 8, 589, 693, 24.0835677432399, 74, Rx, 1, 191, 1101, 15.7781153591623, 16.2367719260748, 135.706806282723, 0, 18.68, 0.994764397905759, 0.75, 97466, 144, 0, 0, 
61, 8, 509, 642, 24.0586266089885, 75, Rx, 1, 191, 1211, 16.0467830934032, 17.2881790779054, 134.764397905759, 0, 18.01, 0.994764397905759, 0.94, 157809, 107, 36, 0, 
62, 8, 528, 594, 27.096114839944, 76, Rx, 1, 191, 1158, 20.3170314948692, 20.7818210856223, 131.937172774869, 0, 20.89, 0.994764397905759, 0.73, 142619, 140, 0, 0, 
63, 8, 539, 574, 56.11520244447, 77, Rx, 1, 193, 1418, 32.7563631046633, 34.1783214948049, 130.569948186529, 0, 41.73, 0.994818652849741, 0.91, 163555, 104, 36, 0, 
64, 8, 536, 775, 21.2889443494815, 78, Rx, 1, 191, 1142, 11.6172242142408, 12.1918913723312, 140.418848167539, 0, 16.68, 0.994764397905759, 1.1, 203780, 87, 62, 0, 
65, 9, 533, 602, 12.4173489033784, 71, Rx, 1, 191, 1354, 13.0718975465969, 15.8348335249165, 138.534031413613, 0, 10.09, 0.994764397905759, 0.97, 194863, 109, 38, 0, 
66, 9, 528, 717, 15.7181347971961, 77, Rx, 1, 191, 1056, 11.2496272850262, 12.1396057057538, 133.821989528796, 0, 12.39, 0.994764397905759, 0.74, 157331, 142, 0, 0, 
67, 9, 474, 722, 29.4424469432582, 78, Rx, 1, 191, 1539, 20.3979441750786, 20.6820198817334, 136.649214659686, 0, 22.04, 0.994764397905759, 0.95, 166006, 108, 37, 0, 
68, 9, 580, 534, 27.3548985867478, 79, Rx, 1, 191, 1394, 20.006144877487, 19.2049426411075, 135.706806282723, 0, 20.46, 0.994764397905759, 0.84, 150437, 127, 17, 0, 
69, 9, 476, 762, 25.3779346705762, 80, Rx, 1, 192, 1300, 16.65915750375, 16.677793891612, 137.8125, 0, 19.8, 0.994791666666667, 0.81, 117864, 139, 8, 0, 
70, 9, 594, 684, 33.5747281172054, 81, Rx, 1, 192, 1128, 21.93858331875, 22.6531561195399, 139.6875, 0, 25.67, 0.994791666666667, 0.97, 143415, 112, 37, 0, 
71, 9, 472, 780, 22.5421732005292, 82, Rx, 1, 191, 1361, 13.0476792006282, 12.887830926575, 149.842931937173, 0, 18.7, 0.994764397905759, 0.83, 121502, 159, 0, 0, 
72, 9, 646, 542, 15.5728512554858, 83, Rx, 1, 191, 1502, 7.72477724921467, 8.23704192083603, 153.612565445026, 0, 13.34, 0.994764397905759, 0.85, 165650, 163, 0, 0, 
73, 10, 465, 751, 21.2849349570939, 70, Rx, 1, 193, 165, 13.6794523131606, 12.9663559361252, 134.300518134715, 0, 15.62, 0.994818652849741, 1.44, 28778, 10, 134, 0, 
74, 10, 555, 641, 18.9780154067505, 71, Rx, 1, 191, 775, 16.2330341089005, 17.327247307234, 136.649214659686, 0, 14.41, 0.994764397905759, 0.85, 127024, 127, 18, 0, 
75, 10, 598, 631, 18.3773528994347, 72, Rx, 1, 191, 1326, 16.4645495811519, 14.7976202348314, 146.073298429319, 0, 14.91, 0.994764397905759, 1.1, 162925, 99, 56, 0, 
76, 10, 506, 702, 22.58802567902, 73, Rx, 1, 191, 1212, 18.466957008377, 18.6293706871218, 133.821989528796, 0, 17.7, 0.994764397905759, 0.96, 151956, 100, 42, 0, 
77, 10, 550, 677, 13.9500401425053, 74, Rx, 1, 191, 1231, 9.21858191999998, 10.8222434473464, 138.534031413613, 0, 11.07, 0.994764397905759, 0.77, 168344, 147, 0, 0, 
78, 10, 532, 729, 20.5418870979006, 75, Rx, 1, 191, 1124, 16.1738851250262, 16.8709715482105, 131.937172774869, 0, 15.02, 0.994764397905759, 0.8, 141100, 128, 12, 0, 
79, 10, 517, 720, 26.8639450176796, 76, Rx, 1, 193, 1221, 22.0352632041451, 23.9609821880154, 133.367875647668, 0, 21.26, 0.994818652849741, 0.82, 157141, 127, 16, 0, 
80, 10, 630, 565, 21.701768470973, 77, Rx, 1, 191, 1293, 18.5254191028273, 18.7638222822835, 147.015706806283, 0, 17.78, 0.994764397905759, 0.82, 149309, 156, 0, 0, 
81, 11, 640, 550, 14.5611943603775, 71, Rx, 1, 191, 2273, 11.9452076858639, 13.8095893687347, 131.937172774869, 0, 10.67, 0.994764397905759, 1.47, 264141, 0, 140, 0, 
82, 11, 570, 540, 17.8946275820465, 72, Rx, 1, 192, 2604, 14.79930915375, 15.0067096839283, 133.125, 0, 13.36, 0.994791666666667, 1.46, 309397, 3, 139, 0, 
83, 11, 580, 528, 23.4538502175056, 73, Rx, 1, 191, 1342, 15.3642656129843, 17.499029810659, 140.418848167539, 0, 16.08, 0.994764397905759, 1.53, 145047, 6, 143, 0, 
84, 11, 572, 615, 29.6489574352818, 74, Rx, 1, 191, 1720, 20.7631433912042, 24.4946760543959, 138.534031413613, 0, 21.52, 0.994764397905759, 1.43, 208663, 21, 126, 0, 
85, 11, 638, 578, 23.7135073983875, 75, Rx, 1, 191, 1752, 23.5836296481674, 24.0966727326714, 151.727748691099, 0, 19.99, 0.994764397905759, 1.38, 277196, 58, 103, 0, 
86, 11, 560, 700, 14.0630410379525, 76, Rx, 1, 191, 2508, 15.7363211987435, 18.6418333139076, 139.476439790576, 0, 16.34, 0.994764397905759, 1.54, 361612, 1, 147, 0, 
87, 11, 490, 689, 23.3500746063392, 77, Rx, 1, 191, 2197, 18.6461882764398, 19.7923665931955, 140.418848167539, 0, 18.1, 0.994764397905759, 1.56, 290836, 0, 149, 0, 
88, 11, 484, 648, 24.6885062937622, 79, Rx, 1, 192, 1741, 17.6851985475, 14.9305251546846, 134.0625, 0, 17.62, 0.994791666666667, 1.15, 216021, 66, 77, 0, 
89, 12, 501, 781, 16.1287009200388, 72, Rx, 1, 191, 2428, 14.8860580900524, 15.5462464448436, 134.764397905759, 0, 12.34, 0.994764397905759, 1.5, 270523, 0, 143, 0, 
90, 12, 601, 653, 26.0775487270827, 75, Rx, 1, 191, 1041, 26.9514484586387, 28.8676696792805, 134.764397905759, 0, 20.92, 0.994764397905759, 1.44, 84890, 11, 132, 0, 
91, 12, 590, 585, 17.3293140146319, 76, Rx, 1, 191, 2446, 17.7166582416754, 16.8659404124973, 137.591623036649, 0, 13.84, 0.994764397905759, 1.51, 346405, 3, 143, 0, 
92, 12, 532, 678, 18.6192890433477, 78, Rx, 1, 191, 2343, 18.075830173822, 17.5406868604768, 132.879581151832, 0, 14.02, 0.994764397905759, 1.48, 247219, 0, 141, 0, 
93, 12, 597, 642, 26.4376971039785, 79, Rx, 1, 192, 2358, 22.040720615625, 21.5440849319155, 146.25, 0, 17.81, 0.994791666666667, 1.63, 276588, 0, 156, 0, 
94, 12, 622, 593, 17.2386419492451, 80, Rx, 1, 192, 1222, 15.0588423, 15.075711278778, 133.125, 0, 12.89, 0.994791666666667, 1.44, 98982, 8, 134, 0, 
95, 12, 521, 569, 26.2924094315189, 83, Rx, 1, 191, 2753, 19.0124703744502, 18.8087187766872, 139.476439790576, 0, 20.17, 0.994764397905759, 1.54, 357666, 1, 147, 0, 
96, 12, 512, 679, 23.3360858865779, 84, Rx, 1, 191, 2748, 19.4121540942409, 21.4378648745948, 132.879581151832, 0, 17.28, 0.994764397905759, 1.46, 295136, 3, 138, 0, 
97, 13, 555, 645, 15.3239119677112, 72, Rx, 1, 191, 1490, 12.5496170085864, 17.1076448889127, 130.994764397906, 0, 11.15, 0.994764397905759, 1.41, 177588, 9, 130, 0, 
98, 13, 566, 717, 13.1354584165712, 73, Rx, 1, 191, 2363, 11.4045283112042, 12.2175480031438, 138.534031413613, 0, 12.6, 0.994764397905759, 1.5, 329324, 8, 139, 0, 
99, 13, 506, 604, 14.437436919466, 75, Rx, 1, 191, 2720, 10.3131780050261, 12.0463769284543, 147.015706806283, 0, 12.4, 0.994764397905759, 1.63, 304700, 1, 155, 0, 
100, 13, 543, 567, 17.6595193778191, 76, Rx, 1, 191, 2442, 10.5106469880628, 11.1159549793982, 131.937172774869, 0, 13.68, 0.994764397905759, 1.46, 308949, 2, 138, 0, 
101, 13, 602, 578, 35.3709744656963, 77, Rx, 1, 192, 1496, 28.03223565, 27.0974533186901, 142.5, 0, 28.67, 0.994791666666667, 1.54, 137611, 9, 143, 0, 
102, 13, 566, 554, 23.6746032069931, 78, Rx, 1, 191, 2416, 16.345139266178, 17.8167191615892, 131.937172774869, 0, 17.56, 0.994764397905759, 1.47, 273591, 0, 140, 0, 
103, 13, 595, 613, 20.8817310255865, 79, Rx, 1, 191, 2014, 14.5596720816754, 14.2440807636848, 130.052356020942, 0, 15.09, 0.994764397905759, 1.42, 236077, 4, 134, 0, 
104, 13, 535, 575, 18.328658367414, 80, Rx, 1, 192, 2107, 9.52891670625002, 13.9944911624338, 137.8125, 0, 13.56, 0.994791666666667, 1.53, 272809, 0, 147, 0, 
105, 14, 553, 656, 21.4079061852491, 73, Rx, 1, 191, 2157, 21.7318548816754, 22.8598835103814, 132.879581151832, 0, 15.8, 0.994764397905759, 1.45, 282455, 6, 135, 0, 
106, 14, 501, 649, 12.8241788686045, 74, Rx, 1, 191, 2281, 10.7544074136125, 12.3636151099012, 131.937172774869, 0, 9.4, 0.994764397905759, 1.47, 274401, 0, 140, 0, 
107, 14, 470, 715, 12.7456418673525, 75, Rx, 1, 192, 2228, 9.88326854062498, 13.901772041612, 140.625, 0, 12.23, 0.994791666666667, 1.56, 239419, 1, 149, 0, 
108, 14, 576, 673, 17.9489087946207, 76, Rx, 1, 191, 2209, 16.6582361798953, 19.80486956709, 135.706806282723, 0, 14.71, 0.994764397905759, 1.5, 320430, 2, 142, 0, 
109, 14, 515, 652, 14.1611161857358, 77, Rx, 1, 191, 2720, 10.8184609470157, 15.4391739311901, 138.534031413613, 0, 11.18, 0.994764397905759, 1.54, 286963, 0, 147, 0, 
110, 14, 526, 674, 19.6001930736285, 78, Rx, 1, 191, 2164, 16.6558869424084, 16.8517155962826, 136.649214659686, 0, 16.1, 0.994764397905759, 1.52, 298039, 0, 145, 0, 
111, 14, 565, 640, 28.3501201495026, 79, Rx, 1, 195, 1537, 23.1767684492308, 28.2611130260669, 137.538461538462, 0, 21.66, 0.994871794871795, 1.5, 179674, 5, 144, 0, 
112, 14, 526, 638, 22.2671785710347, 80, Rx, 1, 191, 2229, 16.3772039874346, 17.432031594111, 131.937172774869, 0, 16.32, 0.994764397905759, 1.44, 249485, 5, 135, 0, 
113, 15, 562, 596, 17.3144862324931, 73, Rx, 1, 191, 2356, 16.2838393690052, 16.153429510509, 134.764397905759, 0, 13.53, 0.994764397905759, 1.47, 286117, 6, 137, 0, 
114, 15, 546, 720, 17.3850812774308, 74, Rx, 1, 192, 1945, 13.57738160625, 17.6225615281318, 136.875, 0, 12.22, 0.994791666666667, 1.52, 282850, 1, 145, 0, 
115, 15, 490, 710, 15.4297950250614, 76, Rx, 1, 191, 2356, 13.9713730397905, 17.0698895996809, 139.476439790576, 0, 13.99, 0.994764397905759, 1.51, 276080, 8, 140, 0, 
116, 15, 493, 771, 46.7666046507283, 77, Rx, 1, 191, 2673, 33.3888907664921, 33.2427398378568, 140.418848167539, 0, 35.77, 0.994764397905759, 1.56, 296171, 0, 149, 0, 
117, 15, 536, 597, 33.4636211118374, 78, Rx, 1, 191, 2025, 29.1272535706806, 33.9312633737024, 135.706806282723, 0, 26.01, 0.994764397905759, 1.5, 232148, 2, 142, 0, 
118, 15, 609, 574, 24.1433328732353, 79, Rx, 1, 191, 1113, 22.233354304712, 21.4522050389344, 136.649214659686, 0, 18.54, 0.994764397905759, 1.41, 101103, 21, 124, 0, 
119, 15, 577, 584, 19.7789193893987, 80, Rx, 1, 191, 2562, 15.6274022280628, 17.8939064054637, 138.534031413613, 0, 15.09, 0.994764397905759, 1.54, 373086, 0, 147, 0, 
120, 15, 610, 681, 24.0576843426487, 82, Rx, 1, 191, 2135, 18.7679248548691, 20.0051735069937, 138.534031413613, 0, 18.17, 0.994764397905759, 1.53, 321734, 1, 146, 0, 
121, 16, 522, 552, 52.9852909344004, 71, Rx, 1, 192, 1469, 43.05465825, 43.1222747772459, 148.125, 0, 44.83, 0.994791666666667, 1.64, 177490, 2, 156, 0, 
122, 16, 516, 680, 20.0431016601809, 72, Rx, 1, 191, 1706, 23.2202469486911, 25.5208132873239, 133.821989528796, 0, 15.05, 0.994764397905759, 1.48, 188214, 1, 141, 0, 
123, 16, 645, 575, 22.0392171590462, 74, Rx, 1, 191, 1891, 28.7724345926703, 29.8035173384964, 152.670157068063, 0, 18.69, 0.994764397905759, 1.66, 284537, 7, 155, 0, 
124, 16, 484, 650, 17.7434321902194, 77, Rx, 1, 192, 1175, 15.15772666125, 12.4043299560454, 132.1875, 0, 11.73, 0.994791666666667, 1.34, 157572, 25, 116, 0, 
125, 16, 551, 557, 13.4844123957833, 80, Rx, 1, 191, 1959, 14.3280782010471, 13.3085015702767, 131.937172774869, 0, 11.79, 0.994764397905759, 1.39, 192646, 14, 126, 0, 
126, 16, 536, 568, 21.5824968127646, 81, Rx, 1, 191, 1020, 17.4886947216754, 19.2207585323287, 135.706806282723, 0, 16.08, 0.994764397905759, 1.45, 119198, 12, 132, 0, 
127, 16, 469, 750, 21.3533020088721, 84, Rx, 1, 191, 1131, 15.2104509574869, 13.7281505802028, 133.821989528796, 0, 14.75, 0.994764397905759, 1.48, 80466, 2, 140, 0, 
128, 16, 492, 624, 13.8618729590765, 86, Rx, 1, 191, 2845, 13.4574317811519, 9.7366856226042, 145.130890052356, 0, 11.68, 0.994764397905759, 1.61, 385374, 1, 153, 0, 
129, 17, 536, 724, 26.3560376362367, 70, Rx, 1, 191, 1925, 20.7068097298429, 21.3186753865576, 132.879581151832, 0, 18.84, 0.994764397905759, 1.47, 258368, 1, 140, 0, 
130, 17, 624, 665, 28.3140606555299, 71, Rx, 1, 191, 1815, 23.7099128513089, 24.8970638233333, 149.842931937173, 0, 24.16, 0.994764397905759, 1.63, 219334, 6, 153, 0, 
131, 17, 533, 577, 13.4952745025929, 72, Rx, 1, 192, 1142, 8.63285096625001, 12.3274973605288, 132.1875, 0, 12.17, 0.994791666666667, 1.46, 186345, 2, 139, 0, 
132, 17, 547, 696, 20.4499599708172, 73, Rx, 1, 191, 2539, 15.357132523979, 19.1945305540272, 133.821989528796, 0, 15.35, 0.994764397905759, 1.48, 302936, 1, 141, 0, 
133, 17, 565, 720, 19.782625210964, 74, Rx, 1, 191, 1402, 14.6631068707853, 15.4020977339296, 130.994764397906, 0, 16.22, 0.994764397905759, 1.42, 203721, 6, 133, 0, 
134, 17, 549, 682, 16.3096026317145, 75, Rx, 1, 191, 2419, 11.0411829687958, 17.0862999779538, 142.303664921466, 0, 13.42, 0.994764397905759, 1.57, 255914, 3, 148, 0, 
135, 17, 453, 757, 19.5829533380632, 76, Rx, 1, 191, 1437, 11.8353898196859, 11.3081518402146, 144.188481675393, 0, 14.72, 0.994764397905759, 1.49, 114458, 21, 132, 0, 
136, 17, 523, 584, 30.6453369561265, 77, Rx, 1, 191, 2585, 20.0261177208377, 18.8004460431787, 135.706806282723, 0, 20.29, 0.994764397905759, 1.5, 304200, 1, 143, 0, 
137, 18, 630, 631, 18.0079700121234, 70, Rx, 1, 191, 2643, 16.8527648695288, 21.8417216364906, 156.439790575916, 0, 16.15, 0.994764397905759, 1.74, 365539, 0, 166, 0, 
138, 18, 504, 720, 14.9135701740449, 71, Rx, 1, 193, 2570, 10.790591668601, 10.5381515030135, 134.300518134715, 0, 11.96, 0.994818652849741, 1.49, 312394, 0, 144, 0, 
139, 18, 542, 673, 19.2531700247378, 72, Rx, 1, 191, 2006, 14.5829658609424, 14.053049700954, 130.994764397906, 0, 14.03, 0.994764397905759, 1.45, 236654, 2, 137, 0, 
