Time, Species, ClimateRegion, NumberSitesChecked, AvgTempMult, AvgMinJanTempMult, AvgSoilMoistureMult, AvgProbEst
30, HaleDipt, eco5, 15693,0.475,0.827,0.991,0.387
30, IlexOpac, eco2, 15,0.457,0.467,0.995,0.215
30, IlexOpac, eco3, 11366,0.808,1.000,0.981,0.804
30, IlexOpac, eco4, 8583,0.678,1.000,0.967,0.678
30, IlexOpac, eco5, 15709,0.475,0.827,0.991,0.387
30, LiriTuli, eco2, 15,0.000,1.000,0.995,0.000
30, LiriTuli, eco3, 6856,0.406,1.000,0.983,0.405
30, LiriTuli, eco4, 6481,0.034,1.000,0.970,0.034
30, LiriTuli, eco5, 10113,0.006,1.000,0.991,0.006
30, LiquStyr, eco2, 15,0.000,0.467,0.995,0.000
30, LiquStyr, eco3, 6847,0.652,1.000,0.983,0.650
30, LiquStyr, eco4, 6486,0.375,0.612,0.970,0.229
30, LiquStyr, eco5, 10128,0.021,0.745,0.991,0.019
30, MagnAcum, eco2, 15,0.275,0.467,0.991,0.131
30, MagnAcum, eco3, 8251,0.807,1.000,0.958,0.784
30, MagnAcum, eco4, 7397,0.617,1.000,0.930,0.604
30, MagnAcum, eco5, 12765,0.308,0.790,0.982,0.234
30, MagnMacr, eco2, 15,0.275,0.467,0.991,0.131
30, MagnMacr, eco3, 8249,0.807,1.000,0.958,0.784
30, MagnMacr, eco4, 7384,0.618,1.000,0.930,0.604
30, MagnMacr, eco5, 12775,0.308,0.790,0.982,0.234
30, NyssSylv, eco2, 15,0.457,0.467,0.995,0.215
30, NyssSylv, eco3, 11370,0.809,1.000,0.981,0.804
30, NyssSylv, eco4, 8584,0.678,1.000,0.967,0.678
30, NyssSylv, eco5, 15700,0.475,0.827,0.991,0.387
30, OxydArbo, eco2, 15,0.457,0.467,0.995,0.215
30, OxydArbo, eco3, 11357,0.808,1.000,0.981,0.804
30, OxydArbo, eco4, 8588,0.678,1.000,0.967,0.678
30, OxydArbo, eco5, 15714,0.475,0.827,0.991,0.387
30, PrunSero, eco2, 15,0.406,1.000,0.995,0.406
30, PrunSero, eco3, 6852,0.860,1.000,0.983,0.854
30, PrunSero, eco4, 6478,0.701,1.000,0.970,0.700
30, PrunSero, eco5, 10084,0.441,1.000,0.991,0.441
30, PrunPenn, eco2, 15,0.000,1.000,0.991,0.000
30, PrunPenn, eco3, 5261,0.000,1.000,0.961,0.000
30, PrunPenn, eco4, 5015,0.000,1.000,0.939,0.000
30, PrunPenn, eco5, 5171,0.001,1.000,0.987,0.001
30, PlanOcid, eco2, 15,0.596,1.000,0.988,0.596
30, PlanOcid, eco3, 6887,0.955,1.000,0.952,0.914
30, PlanOcid, eco4, 6490,0.845,1.000,0.909,0.785
30, PlanOcid, eco5, 10095,0.626,1.000,0.975,0.626
30, QuerAlba, eco2, 15,0.695,1.000,0.996,0.695
30, QuerAlba, eco3, 8224,0.974,1.000,0.984,0.962
30, QuerAlba, eco4, 7369,0.891,1.000,0.971,0.884
30, QuerAlba, eco5, 12749,0.714,1.000,0.992,0.714
30, QuerCocc, eco2, 15,0.669,1.000,0.995,0.669
30, QuerCocc, eco3, 6856,0.988,1.000,0.982,0.972
30, QuerCocc, eco4, 6506,0.939,1.000,0.968,0.920
30, QuerCocc, eco5, 10161,0.703,1.000,0.991,0.703
30, QuerFalc, eco2, 15,0.000,0.467,0.998,0.000
30, QuerFalc, eco3, 8219,0.647,0.672,0.993,0.429
30, QuerFalc, eco4, 7386,0.372,0.617,0.988,0.213
30, QuerFalc, eco5, 12775,0.017,0.748,0.996,0.001
30, QuerRubr, eco2, 15,0.977,1.000,0.993,0.977
30, QuerRubr, eco3, 8214,0.909,1.000,0.974,0.894
30, QuerRubr, eco4, 7391,0.986,1.000,0.956,0.943
30, QuerRubr, eco5, 12800,0.981,1.000,0.988,0.971
30, QuerPrin, eco2, 15,0.843,1.000,0.995,0.843
30, QuerPrin, eco3, 8249,0.896,1.000,0.981,0.886
30, QuerPrin, eco4, 7400,0.990,1.000,0.966,0.957
30, QuerPrin, eco5, 12800,0.863,1.000,0.990,0.862
30, QuerVelu, eco2, 15,0.717,1.000,0.995,0.717
30, QuerVelu, eco3, 6853,0.991,1.000,0.983,0.975
30, QuerVelu, eco4, 6492,0.926,1.000,0.970,0.911
30, QuerVelu, eco5, 10086,0.743,1.000,0.991,0.743
30, QuerStel, eco2, 15,0.000,1.000,0.995,0.000
30, QuerStel, eco3, 6828,0.652,1.000,0.984,0.650
30, QuerStel, eco4, 6481,0.375,1.000,0.970,0.374
30, QuerStel, eco5, 10132,0.021,1.000,0.991,0.021
30, RobiPseu, eco2, 15,0.457,0.467,0.995,0.215
30, RobiPseu, eco3, 5295,0.815,1.000,0.983,0.810
30, RobiPseu, eco4, 5010,0.683,1.000,0.972,0.682
30, RobiPseu, eco5, 5154,0.497,0.620,0.993,0.304
30, SassAlid, eco2, 15,0.457,0.467,0.995,0.215
30, SassAlid, eco3, 6854,0.813,1.000,0.983,0.809
30, SassAlid, eco4, 6486,0.681,1.000,0.970,0.680
30, SassAlid, eco5, 10107,0.483,0.744,0.991,0.353
30, TiliAmer, eco2, 1,0.880,1.000,1.000,0.880
30, TiliAmer, eco3, 8108,0.000,1.000,0.969,0.000
30, TiliAmer, eco4, 3983,0.310,1.000,0.940,0.310
30, TiliAmer, eco5, 10013,0.862,1.000,0.985,0.859
30, TiliAmhe, eco2, 1,0.871,1.000,1.000,0.871
30, TiliAmhe, eco3, 8116,0.001,1.000,0.970,0.001
30, TiliAmhe, eco4, 3978,0.310,1.000,0.940,0.309
30, TiliAmhe, eco5, 10019,0.862,1.000,0.985,0.859
30, CaryGlab, eco2, 15,0.457,1.000,0.993,0.457
30, CaryGlab, eco3, 8256,0.811,1.000,0.969,0.798
30, CaryGlab, eco4, 7366,0.680,1.000,0.949,0.673
30, CaryGlab, eco5, 12765,0.478,1.000,0.986,0.478
30, CaryCodi, eco2, 15,0.663,1.000,0.995,0.663
30, CaryCodi, eco3, 5283,0.985,1.000,0.983,0.971
30, CaryCodi, eco4, 4993,0.904,1.000,0.972,0.894
30, CaryCodi, eco5, 5191,0.708,1.000,0.993,0.708
30, BetuNigr, eco2, 15,0.000,1.000,0.993,0.000
30, BetuNigr, eco3, 5268,0.000,1.000,0.972,0.000
30, BetuNigr, eco4, 5027,0.000,1.000,0.955,0.000
30, BetuNigr, eco5, 5168,0.002,1.000,0.990,0.002
30, BetuLent, eco2, 15,0.000,1.000,0.993,0.000
30, BetuLent, eco3, 6827,0.000,1.000,0.971,0.000
30, BetuLent, eco4, 6495,0.000,1.000,0.953,0.000
30, BetuLent, eco5, 10157,0.001,1.000,0.986,0.001
30, BetuAlle, eco2, 15,0.000,1.000,0.993,0.000
30, BetuAlle, eco3, 8273,0.000,1.000,0.970,0.000
30, BetuAlle, eco4, 7389,0.000,1.000,0.948,0.000
30, BetuAlle, eco5, 12744,0.001,1.000,0.986,0.001
30, AcerPens, eco2, 15,0.862,1.000,0.998,0.862
30, AcerPens, eco3, 11369,0.981,1.000,0.994,0.976
30, AcerPens, eco4, 8584,0.987,1.000,0.989,0.978
30, AcerPens, eco5, 15697,0.874,1.000,0.997,0.874
30, AmelArbo, eco2, 15,0.818,1.000,0.995,0.818
30, AmelArbo, eco3, 11357,0.986,1.000,0.981,0.970
30, AmelArbo, eco4, 8581,0.937,1.000,0.967,0.918
30, AmelArbo, eco5, 15715,0.828,1.000,0.991,0.828
30, AescBuck, eco2, 15,0.918,0.467,0.992,0.427
30, AescBuck, eco3, 6837,0.379,1.000,0.965,0.373
30, AescBuck, eco4, 6490,0.667,0.612,0.943,0.394
30, AescBuck, eco5, 10115,0.895,0.744,0.984,0.661
30, AcerRubr, eco2, 15,0.742,1.000,0.994,0.742
30, AcerRubr, eco3, 11351,0.949,1.000,0.974,0.930
30, AcerRubr, eco4, 8589,0.879,1.000,0.956,0.859
30, AcerRubr, eco5, 15715,0.754,1.000,0.988,0.753
30, AcerSacc, eco2, 2,0.859,1.000,1.000,0.859
30, AcerSacc, eco3, 8092,0.979,1.000,0.994,0.974
30, AcerSacc, eco4, 3939,0.986,1.000,0.987,0.976
30, AcerSacc, eco5, 10023,0.867,1.000,0.997,0.867
30, TsugCana, eco2, 0,NaN,NaN,NaN,NaN
30, TsugCana, eco3, 8099,0.600,1.000,0.963,0.589
30, TsugCana, eco4, 3917,0.862,1.000,0.930,0.818
30, TsugCana, eco5, 10032,0.998,1.000,0.983,0.981
30, PinuVirg, eco2, 15,0.000,0.467,0.994,0.000
30, PinuVirg, eco3, 5255,0.834,1.000,0.977,0.821
30, PinuVirg, eco4, 5007,0.856,1.000,0.961,0.842
30, PinuVirg, eco5, 5151,0.080,1.000,0.991,0.079
30, PinuTaed, eco2, 15,0.000,0.000,0.996,0.000
30, PinuTaed, eco3, 5267,0.246,0.494,0.986,0.096
30, PinuTaed, eco4, 5002,0.024,0.484,0.977,0.003
30, PinuTaed, eco5, 5136,0.000,0.528,0.995,0.000
30, PinuStro, eco2, 15,0.817,1.000,0.996,0.817
30, PinuStro, eco3, 8226,0.002,1.000,0.986,0.002
30, PinuStro, eco4, 7392,0.301,1.000,0.975,0.301
30, PinuStro, eco5, 12820,0.774,1.000,0.993,0.774
30, PinuRigi, eco2, 15,0.991,1.000,0.995,0.989
30, PinuRigi, eco3, 5270,0.000,1.000,0.984,0.000
30, PinuRigi, eco4, 5009,0.323,1.000,0.973,0.323
30, PinuRigi, eco5, 5148,0.906,1.000,0.994,0.901
30, PinuPung, eco2, 15,0.991,1.000,0.995,0.989
30, PinuPung, eco3, 6831,0.000,1.000,0.984,0.000
30, PinuPung, eco4, 6477,0.331,1.000,0.971,0.331
30, PinuPung, eco5, 10069,0.940,1.000,0.991,0.932
30, FrasFirr, eco2, 1,0.000,1.000,1.000,0.000
30, FrasFirr, eco3, 8082,0.000,1.000,0.875,0.000
30, FrasFirr, eco4, 3920,0.000,1.000,0.760,0.000
30, FrasFirr, eco5, 10048,0.006,1.000,0.895,0.006
30, PiceRube, eco2, 15,0.000,1.000,0.995,0.000
30, PiceRube, eco3, 11386,0.000,1.000,0.982,0.000
30, PiceRube, eco4, 8592,0.000,1.000,0.968,0.000
30, PiceRube, eco5, 15703,0.001,1.000,0.991,0.001
30, PinuEnch, eco2, 15,0.000,0.467,0.996,0.000
30, PinuEnch, eco3, 5249,0.808,1.000,0.988,0.806
30, PinuEnch, eco4, 5029,0.496,0.554,0.979,0.276
30, PinuEnch, eco5, 5195,0.047,0.623,0.995,0.044
30, CastDent, eco2, 15,0.843,1.000,0.995,0.843
30, CastDent, eco3, 11384,0.903,1.000,0.980,0.893
30, CastDent, eco4, 8574,0.990,1.000,0.965,0.956
30, CastDent, eco5, 15711,0.860,1.000,0.990,0.859
40, CaryOvat, eco2, 21,0.660,1.000,1.000,0.660
40, CaryOvat, eco3, 5217,0.971,1.000,0.978,0.951
40, CaryOvat, eco4, 5806,0.873,1.000,0.979,0.861
40, CaryOvat, eco5, 12761,0.688,1.000,0.999,0.687
40, CaryAlba, eco2, 21,0.526,1.000,1.000,0.526
40, CaryAlba, eco3, 5235,0.941,1.000,0.978,0.923
40, CaryAlba, eco4, 5808,0.801,1.000,0.979,0.795
40, CaryAlba, eco5, 12768,0.561,1.000,0.999,0.560
40, CornFlor, eco2, 21,0.473,1.000,1.000,0.473
40, CornFlor, eco3, 6022,0.888,1.000,0.985,0.879
40, CornFlor, eco4, 7151,0.729,1.000,0.986,0.727
40, CornFlor, eco5, 15788,0.499,1.000,0.999,0.499
40, FraxPenn, eco2, 21,0.818,1.000,1.000,0.818
40, FraxPenn, eco3, 5219,0.988,1.000,0.961,0.950
40, FraxPenn, eco4, 5827,0.937,1.000,0.958,0.900
40, FraxPenn, eco5, 12741,0.834,1.000,0.997,0.832
40, FraxAmer, eco2, 21,0.715,1.000,1.000,0.715
40, FraxAmer, eco3, 6021,0.964,1.000,0.987,0.953
40, FraxAmer, eco4, 7158,0.876,1.000,0.988,0.871
40, FraxAmer, eco5, 15781,0.732,1.000,0.999,0.731
40, FaguGran, eco2, 21,0.790,1.000,1.000,0.790
40, FaguGran, eco3, 5990,0.990,1.000,0.987,0.977
40, FaguGran, eco4, 7141,0.931,1.000,0.988,0.923
40, FaguGran, eco5, 15756,0.806,1.000,0.999,0.806
40, JuglNigr, eco2, 21,0.661,1.000,1.000,0.661
40, JuglNigr, eco3, 4637,0.987,1.000,0.986,0.975
40, JuglNigr, eco4, 4518,0.934,1.000,0.984,0.922
40, JuglNigr, eco5, 5369,0.736,1.000,0.998,0.735
40, HaleDipt, eco2, 21,0.395,0.714,1.000,0.274
40, HaleDipt, eco3, 5984,0.790,1.000,0.988,0.786
40, HaleDipt, eco4, 7165,0.626,1.000,0.989,0.626
40, HaleDipt, eco5, 15773,0.417,1.000,0.999,0.417
40, IlexOpac, eco2, 21,0.395,0.714,1.000,0.274
40, IlexOpac, eco3, 5993,0.790,1.000,0.988,0.786
40, IlexOpac, eco4, 7132,0.626,1.000,0.989,0.626
40, IlexOpac, eco5, 15788,0.417,1.000,0.999,0.417
40, LiriTuli, eco2, 21,0.000,1.000,1.000,0.000
40, LiriTuli, eco3, 5054,0.348,1.000,0.987,0.347
40, LiriTuli, eco4, 5243,0.044,1.000,0.985,0.044
40, LiriTuli, eco5, 10143,0.004,1.000,0.999,0.004
40, LiquStyr, eco2, 21,0.000,0.714,1.000,0.000
40, LiquStyr, eco3, 5049,0.611,1.000,0.987,0.609
40, LiquStyr, eco4, 5262,0.289,1.000,0.985,0.289
40, LiquStyr, eco5, 10110,0.018,0.970,0.999,0.015
40, MagnAcum, eco2, 21,0.176,0.714,1.000,0.112
40, MagnAcum, eco3, 5230,0.781,1.000,0.973,0.766
40, MagnAcum, eco4, 5807,0.551,1.000,0.972,0.548
40, MagnAcum, eco5, 12787,0.221,1.000,0.998,0.221
40, MagnMacr, eco2, 21,0.176,0.714,1.000,0.112
40, MagnMacr, eco3, 5223,0.781,1.000,0.973,0.766
40, MagnMacr, eco4, 5807,0.551,1.000,0.972,0.548
40, MagnMacr, eco5, 12791,0.221,1.000,0.998,0.221
40, NyssSylv, eco2, 21,0.395,0.714,1.000,0.274
40, NyssSylv, eco3, 6063,0.790,1.000,0.988,0.786
40, NyssSylv, eco4, 7143,0.626,1.000,0.989,0.626
40, NyssSylv, eco5, 15786,0.417,1.000,0.999,0.417
40, OxydArbo, eco2, 21,0.395,0.714,1.000,0.274
40, OxydArbo, eco3, 6051,0.789,1.000,0.988,0.786
40, OxydArbo, eco4, 7138,0.626,1.000,0.989,0.626
40, OxydArbo, eco5, 15779,0.417,1.000,0.999,0.417
40, PrunSero, eco2, 21,0.319,1.000,1.000,0.319
40, PrunSero, eco3, 5054,0.837,1.000,0.987,0.832
40, PrunSero, eco4, 5230,0.650,1.000,0.985,0.649
40, PrunSero, eco5, 10124,0.370,1.000,0.999,0.370
40, PrunPenn, eco2, 21,0.115,1.000,1.000,0.115
40, PrunPenn, eco3, 4632,0.000,1.000,0.971,0.000
40, PrunPenn, eco4, 4520,0.000,1.000,0.967,0.000
40, PrunPenn, eco5, 5358,0.042,1.000,0.997,0.042
40, PlanOcid, eco2, 21,0.517,1.000,1.000,0.517
40, PlanOcid, eco3, 5053,0.941,1.000,0.963,0.907
40, PlanOcid, eco4, 5237,0.803,1.000,0.957,0.778
40, PlanOcid, eco5, 10115,0.563,1.000,0.997,0.561
40, QuerAlba, eco2, 21,0.630,1.000,1.000,0.630
40, QuerAlba, eco3, 5251,0.963,1.000,0.988,0.954
40, QuerAlba, eco4, 5796,0.855,1.000,0.988,0.853
40, QuerAlba, eco5, 12791,0.659,1.000,0.999,0.659
40, QuerCocc, eco2, 21,0.563,1.000,1.000,0.563
40, QuerCocc, eco3, 5054,0.986,1.000,0.986,0.973
40, QuerCocc, eco4, 5243,0.898,1.000,0.985,0.888
40, QuerCocc, eco5, 10132,0.621,1.000,0.999,0.621
40, QuerFalc, eco2, 21,0.000,0.000,1.000,0.000
40, QuerFalc, eco3, 5221,0.610,0.487,0.995,0.336
40, QuerFalc, eco4, 5813,0.278,0.356,0.995,0.147
40, QuerFalc, eco5, 12790,0.014,0.006,1.000,0.001
40, QuerRubr, eco2, 21,0.953,1.000,1.000,0.953
40, QuerRubr, eco3, 5218,0.922,1.000,0.980,0.908
40, QuerRubr, eco4, 5801,0.990,1.000,0.982,0.973
40, QuerRubr, eco5, 12819,0.962,1.000,0.999,0.961
40, QuerPrin, eco2, 21,0.752,1.000,1.000,0.752
40, QuerPrin, eco3, 5238,0.915,1.000,0.986,0.907
40, QuerPrin, eco4, 5769,0.974,1.000,0.986,0.960
40, QuerPrin, eco5, 12738,0.790,1.000,0.999,0.790
40, QuerVelu, eco2, 21,0.643,1.000,1.000,0.643
40, QuerVelu, eco3, 5056,0.984,1.000,0.987,0.971
40, QuerVelu, eco4, 5249,0.892,1.000,0.985,0.885
40, QuerVelu, eco5, 10129,0.684,1.000,0.999,0.684
40, QuerStel, eco2, 21,0.000,1.000,1.000,0.000
40, QuerStel, eco3, 5064,0.610,1.000,0.987,0.609
40, QuerStel, eco4, 5263,0.288,1.000,0.985,0.288
40, QuerStel, eco5, 10125,0.018,1.000,0.999,0.018
40, RobiPseu, eco2, 21,0.395,0.714,1.000,0.274
40, RobiPseu, eco3, 4628,0.791,1.000,0.986,0.787
40, RobiPseu, eco4, 4509,0.644,1.000,0.984,0.644
40, RobiPseu, eco5, 5384,0.454,1.000,0.998,0.454
40, SassAlid, eco2, 21,0.395,0.714,1.000,0.274
40, SassAlid, eco3, 5067,0.793,1.000,0.987,0.790
40, SassAlid, eco4, 5249,0.641,1.000,0.985,0.641
40, SassAlid, eco5, 10144,0.431,1.000,0.999,0.431
40, TiliAmer, eco2, 2,0.929,1.000,1.000,0.929
40, TiliAmer, eco3, 8635,0.000,1.000,0.989,0.000
40, TiliAmer, eco4, 4173,0.561,1.000,0.993,0.561
40, TiliAmer, eco5, 10339,0.936,1.000,1.000,0.936
40, TiliAmhe, eco2, 4,0.897,1.000,1.000,0.897
40, TiliAmhe, eco3, 8631,0.000,1.000,0.989,0.000
40, TiliAmhe, eco4, 4142,0.560,1.000,0.993,0.560
40, TiliAmhe, eco5, 10284,0.936,1.000,1.000,0.936
40, CaryGlab, eco2, 21,0.395,1.000,1.000,0.395
40, CaryGlab, eco3, 5223,0.793,1.000,0.978,0.782
40, CaryGlab, eco4, 5796,0.636,1.000,0.979,0.634
40, CaryGlab, eco5, 12777,0.424,1.000,0.999,0.423
40, CaryCodi, eco2, 21,0.581,1.000,1.000,0.581
40, CaryCodi, eco3, 4632,0.975,1.000,0.986,0.963
40, CaryCodi, eco4, 4517,0.867,1.000,0.984,0.861
40, CaryCodi, eco5, 5413,0.654,1.000,0.998,0.653
40, BetuNigr, eco2, 21,0.154,1.000,1.000,0.154
40, BetuNigr, eco3, 4638,0.000,1.000,0.977,0.000
40, BetuNigr, eco4, 4508,0.000,1.000,0.975,0.000
40, BetuNigr, eco5, 5382,0.058,1.000,0.998,0.058
40, BetuLent, eco2, 21,0.154,1.000,1.000,0.154
40, BetuLent, eco3, 5062,0.000,1.000,0.978,0.000
40, BetuLent, eco4, 5263,0.000,1.000,0.977,0.000
40, BetuLent, eco5, 10158,0.074,1.000,0.998,0.074
40, BetuAlle, eco2, 21,0.154,1.000,1.000,0.154
40, BetuAlle, eco3, 5236,0.000,1.000,0.978,0.000
40, BetuAlle, eco4, 5795,0.000,1.000,0.979,0.000
40, BetuAlle, eco5, 12771,0.079,1.000,0.999,0.079
40, AcerPens, eco2, 21,0.805,1.000,1.000,0.805
40, AcerPens, eco3, 5984,0.983,1.000,0.996,0.980
40, AcerPens, eco4, 7151,0.965,1.000,0.996,0.961
40, AcerPens, eco5, 15772,0.825,1.000,1.000,0.824
40, AmelArbo, eco2, 21,0.778,1.000,1.000,0.778
40, AmelArbo, eco3, 6012,0.979,1.000,0.988,0.968
40, AmelArbo, eco4, 7152,0.911,1.000,0.989,0.906
40, AmelArbo, eco5, 15766,0.793,1.000,0.999,0.792
40, AescBuck, eco2, 21,0.947,0.714,1.000,0.679
40, AescBuck, eco3, 5065,0.424,1.000,0.975,0.421
40, AescBuck, eco4, 5241,0.723,1.000,0.973,0.720
40, AescBuck, eco5, 10145,0.924,0.970,0.998,0.899
40, AcerRubr, eco2, 21,0.701,1.000,1.000,0.701
40, AcerRubr, eco3, 6001,0.939,1.000,0.983,0.925
40, AcerRubr, eco4, 7181,0.848,1.000,0.985,0.843
40, AcerRubr, eco5, 15775,0.716,1.000,0.999,0.715
40, AcerSacc, eco2, 3,0.821,1.000,1.000,0.821
40, AcerSacc, eco3, 8656,0.987,1.000,0.998,0.985
40, AcerSacc, eco4, 4123,0.955,1.000,0.998,0.954
40, AcerSacc, eco5, 10315,0.810,1.000,1.000,0.810
40, TsugCana, eco2, 3,0.989,1.000,1.000,0.989
40, TsugCana, eco3, 8642,0.695,1.000,0.987,0.691
40, TsugCana, eco4, 4127,0.938,1.000,0.992,0.936
40, TsugCana, eco5, 10321,0.993,1.000,1.000,0.992
40, PinuVirg, eco2, 21,0.000,1.000,1.000,0.000
40, PinuVirg, eco3, 4634,0.875,1.000,0.979,0.863
40, PinuVirg, eco4, 4503,0.702,1.000,0.978,0.689
40, PinuVirg, eco5, 5363,0.069,1.000,0.998,0.069
40, PinuTaed, eco2, 21,0.000,0.000,1.000,0.000
40, PinuTaed, eco3, 4646,0.159,0.421,0.989,0.112
40, PinuTaed, eco4, 4513,0.011,0.002,0.987,0.000
40, PinuTaed, eco5, 5377,0.000,0.013,0.999,0.000
40, PinuStro, eco2, 21,0.880,1.000,1.000,0.880
40, PinuStro, eco3, 5240,0.000,1.000,0.990,0.000
40, PinuStro, eco4, 5804,0.417,1.000,0.989,0.417
40, PinuStro, eco5, 12818,0.843,1.000,0.999,0.843
40, PinuRigi, eco2, 21,0.959,1.000,1.000,0.959
40, PinuRigi, eco3, 4634,0.000,1.000,0.987,0.000
40, PinuRigi, eco4, 4510,0.467,1.000,0.985,0.467
40, PinuRigi, eco5, 5387,0.920,1.000,0.999,0.920
40, PinuPung, eco2, 21,0.959,1.000,1.000,0.959
40, PinuPung, eco3, 5059,0.000,1.000,0.987,0.000
40, PinuPung, eco4, 5253,0.481,1.000,0.986,0.481
40, PinuPung, eco5, 10158,0.948,1.000,0.999,0.948
40, FrasFirr, eco2, 4,0.000,1.000,1.000,0.000
40, FrasFirr, eco3, 8653,0.000,1.000,0.964,0.000
40, FrasFirr, eco4, 4205,0.000,1.000,0.963,0.000
40, FrasFirr, eco5, 10254,0.000,1.000,0.999,0.000
40, PiceRube, eco2, 21,0.252,1.000,1.000,0.252
40, PiceRube, eco3, 6051,0.000,1.000,0.989,0.000
40, PiceRube, eco4, 7158,0.000,1.000,0.989,0.000
40, PiceRube, eco5, 15773,0.226,1.000,0.999,0.226
40, PinuEnch, eco2, 21,0.000,0.714,1.000,0.000
40, PinuEnch, eco3, 4639,0.757,1.000,0.990,0.755
40, PinuEnch, eco4, 4508,0.388,1.000,0.988,0.388
40, PinuEnch, eco5, 5392,0.039,0.952,0.999,0.034
40, CastDent, eco2, 21,0.752,1.000,1.000,0.752
40, CastDent, eco3, 6006,0.919,1.000,0.987,0.912
40, CastDent, eco4, 7150,0.972,1.000,0.988,0.961
40, CastDent, eco5, 15759,0.783,1.000,0.999,0.783
50, CaryOvat, eco2, 15,0.870,1.000,1.000,0.870
50, CaryOvat, eco3, 6194,0.981,1.000,0.961,0.946
50, CaryOvat, eco4, 6619,0.985,1.000,0.986,0.971
50, CaryOvat, eco5, 12330,0.926,1.000,0.989,0.918
50, CaryAlba, eco2, 15,0.798,1.000,1.000,0.798
50, CaryAlba, eco3, 6141,0.985,1.000,0.961,0.947
50, CaryAlba, eco4, 6607,0.965,1.000,0.986,0.952
50, CaryAlba, eco5, 12339,0.873,1.000,0.989,0.868
50, CornFlor, eco2, 15,0.736,1.000,1.000,0.736
50, CornFlor, eco3, 8514,0.982,1.000,0.962,0.944
50, CornFlor, eco4, 7757,0.928,1.000,0.987,0.917
50, CornFlor, eco5, 15219,0.819,1.000,0.991,0.818
50, FraxPenn, eco2, 15,0.935,1.000,1.000,0.935
50, FraxPenn, eco3, 6171,0.985,1.000,0.944,0.932
50, FraxPenn, eco4, 6592,0.994,1.000,0.975,0.969
50, FraxPenn, eco5, 12354,0.965,1.000,0.977,0.944
50, FraxAmer, eco2, 15,0.880,1.000,1.000,0.880
50, FraxAmer, eco3, 8514,0.991,1.000,0.966,0.958
50, FraxAmer, eco4, 7743,0.982,1.000,0.988,0.970
50, FraxAmer, eco5, 15214,0.928,1.000,0.992,0.924
50, FaguGran, eco2, 15,0.934,1.000,1.000,0.934
50, FaguGran, eco3, 8568,0.964,1.000,0.966,0.936
50, FaguGran, eco4, 7736,0.995,1.000,0.987,0.982
50, FaguGran, eco5, 15213,0.971,1.000,0.992,0.964
50, JuglNigr, eco2, 15,0.925,1.000,1.000,0.925
50, JuglNigr, eco3, 4588,0.845,1.000,0.973,0.832
50, JuglNigr, eco4, 4518,0.973,1.000,0.992,0.967
50, JuglNigr, eco5, 5274,0.956,1.000,0.995,0.952
50, HaleDipt, eco2, 15,0.633,1.000,1.000,0.633
50, HaleDipt, eco3, 8531,0.924,1.000,0.970,0.899
50, HaleDipt, eco4, 7756,0.837,1.000,0.988,0.830
50, HaleDipt, eco5, 15219,0.715,1.000,0.993,0.715
50, IlexOpac, eco2, 15,0.633,1.000,1.000,0.633
50, IlexOpac, eco3, 8569,0.924,1.000,0.970,0.899
50, IlexOpac, eco4, 7744,0.837,1.000,0.989,0.830
50, IlexOpac, eco5, 15210,0.715,1.000,0.993,0.715
50, LiriTuli, eco2, 15,0.015,1.000,1.000,0.015
50, LiriTuli, eco3, 5424,0.705,1.000,0.973,0.690
50, LiriTuli, eco4, 5807,0.450,1.000,0.992,0.448
50, LiriTuli, eco5, 9909,0.138,1.000,0.994,0.138
50, LiquStyr, eco2, 15,0.288,0.733,1.000,0.255
50, LiquStyr, eco3, 5422,0.848,1.000,0.973,0.829
50, LiquStyr, eco4, 5789,0.679,1.000,0.991,0.676
50, LiquStyr, eco5, 9880,0.421,1.000,0.993,0.421
50, MagnAcum, eco2, 15,0.547,1.000,1.000,0.547
50, MagnAcum, eco3, 6132,0.935,1.000,0.956,0.895
50, MagnAcum, eco4, 6600,0.834,1.000,0.982,0.820
50, MagnAcum, eco5, 12324,0.661,1.000,0.986,0.659
50, MagnMacr, eco2, 15,0.547,1.000,1.000,0.547
50, MagnMacr, eco3, 6163,0.936,1.000,0.955,0.894
50, MagnMacr, eco4, 6604,0.834,1.000,0.982,0.820
50, MagnMacr, eco5, 12359,0.662,1.000,0.986,0.659
50, NyssSylv, eco2, 15,0.633,1.000,1.000,0.633
50, NyssSylv, eco3, 8503,0.924,1.000,0.970,0.899
50, NyssSylv, eco4, 7755,0.837,1.000,0.989,0.831
50, NyssSylv, eco5, 15223,0.715,1.000,0.993,0.715
50, OxydArbo, eco2, 15,0.633,1.000,1.000,0.633
50, OxydArbo, eco3, 8576,0.924,1.000,0.970,0.899
50, OxydArbo, eco4, 7757,0.837,1.000,0.989,0.831
50, OxydArbo, eco5, 15207,0.715,1.000,0.993,0.715
50, PrunSero, eco2, 15,0.639,1.000,1.000,0.639
50, PrunSero, eco3, 5430,0.955,1.000,0.972,0.928
50, PrunSero, eco4, 5786,0.874,1.000,0.992,0.868
50, PrunSero, eco5, 9944,0.728,1.000,0.994,0.728
50, PrunPenn, eco2, 15,0.003,1.000,1.000,0.003
50, PrunPenn, eco3, 4595,0.000,1.000,0.958,0.000
50, PrunPenn, eco4, 4533,0.000,1.000,0.986,0.000
